"MMM.Close","AXP.Close","AAPL.Close","BA.Close","CAT.Close","CVX.Close","CSCO.Close","KO.Close","JNJ.Close","NKE.Close","PG.Close","RTX.Close","UNH.Close","VZ.Close","DIS.Close"
198.320007,105.790001,169.600006,326.350006,123.389999,114.940002,46.860001,49.240002,145.259995,72.510002,93.029999,75.147888,266.529999,58.27,111.860001
197.460007,105.400002,168.630005,322.029999,123.239998,115.470001,47.09,49.540001,146.5,73.57,93.910004,74.845818,267.220001,58.849998,111.970001
199.809998,107.480003,169.100006,326.690002,125.370003,115.620003,47.419998,49.220001,147.100006,74.32,94.029999,75.305222,270.640015,57.25,112.209999
202.130005,106.699997,170.949997,325.470001,125.900002,115.940002,47.470001,49.470001,147.839996,72.93,96.489998,75.047203,272.149994,57.09,113.389999
196.100006,105.699997,165.479996,318.75,126.769997,113.830002,45.82,49.34,133,72.529999,96.639999,74.764,265.019989,57.080002,112.199997
192.820007,101.18,163.940002,316.130005,124.470001,112.449997,44.200001,48.330002,129.139999,69.900002,92.769997,72.56765,258.070007,55.950001,110.620003
194.559998,101.019997,166.070007,328.059998,124.269997,109.739998,44.060001,48.32,130.419998,71.150002,92.489998,72.863434,252.970001,55.650002,109.449997
189.960007,98.769997,160.889999,319.549988,122.330002,107.830002,43.139999,47.900002,127.610001,68.970001,91.760002,71.617371,250.309998,55.860001,109.220001
187.380005,95.769997,156.830002,313.049988,121.550003,104.980003,42.490002,47.540001,128.270004,67.529999,90.980003,68.986786,242.440002,55.07,107
183.75,91.330002,150.729996,304.549988,120.07,104.209999,41.849998,47.57,128.089996,72.370003,90.970001,66.821899,238.339996,54.919998,104.220001
178.619995,89.5,146.830002,294.160004,116.949997,100.989998,40.279999,45.959999,122.839996,68.099998,87.360001,64.229073,232.940002,53.049999,100.349998
186.259995,93.839996,157.169998,313.929993,124.760002,107.389999,42.470001,46.939999,126.709999,73.010002,90.089996,66.714912,243.350006,54.439999,105.830002
190.699997,94.68,156.149994,317.140015,126.669998,109.32,42.91,47.529999,127.410004,73.669998,92.019997,66.557587,245.970001,55.150002,106.519997
189.369995,94.419998,156.229996,316.380005,125.610001,108.650002,42.77,47.200001,127.269997,73.339996,91.18,66.293266,246.240005,55.27,107.300003
190.539993,95.32,157.740005,322.5,127.07,108.790001,43.330002,47.349998,129.050003,74.139999,91.919998,67.010696,249.119995,56.220001,109.650002
190.949997,95.68,157.919998,323.809998,126.379997,110.690002,42.950001,46.93,127.75,74.059998,91.279999,68.156075,243.490005,56.02,108.970001
183.759995,93.43,142.190002,310.899994,121.510002,108.57,41.07,46.639999,125.720001,72.75,90.639999,65.122719,236.850006,56.220001,106.330002
191.320007,97.639999,148.259995,327.079987,128.149994,110.82,42.919998,47.57,127.830002,74.650002,92.489998,67.350533,239.619995,56.360001,109.610001
190.880005,98.169998,147.929993,328.109985,128.229996,112.260002,43.209999,46.950001,127.010002,75.720001,92.120003,67.319069,240.080002,56.720001,110.559998
191.679993,98.650002,150.75,340.529999,129.770004,111.769997,43.560001,47.48,129.960007,76.730003,92.459999,68.533669,243.289993,58.380001,111.419998
192.300003,98.830002,153.309998,343.829987,130.270004,113.269997,43.32,46.57,128.929993,76.589996,90.949997,68.797989,243.639999,57.049999,112.669998
193.600006,98.260002,153.800003,352.609985,132.960007,113.449997,43.240002,47.07,129.710007,76.419998,91.169998,69.483955,244.869995,57.599998,112.800003
192.210007,98.550003,152.289993,352.899994,132.100006,112.540001,43.490002,47.34,129.75,76.040001,91.769997,69.194466,247.669998,58.02,112.650002
192.169998,98.440002,150,350.359985,131.800003,111.720001,43.209999,47.150002,128.279999,76.089996,91.150002,69.760857,248.059998,58.029999,112.419998
188.940002,97.989998,153.070007,352.23999,130.690002,112.120003,44.02,47.57,129.360001,77.879997,92.010002,69.893013,256.869995,58.099998,111.760002
189.479996,99.410004,154.940002,352.059998,131.660004,111.400002,43.959999,46.919998,128.039993,77.68,91.370003,69.773445,261.459991,57.080002,110.910004
191.710007,99.489998,155.860001,359.089996,134.539993,111.959999,44.209999,47.060001,129.089996,79.129997,90.639999,70.969162,259.769989,56.830002,111.010002
195.860001,100.480003,156.820007,364.730011,136.600006,114.370003,45.029999,47.610001,130.690002,80.449997,91.419998,71.680305,265.5,57.09,111.040001
192.259995,99.830002,153.300003,357.899994,132.240005,112.339996,44.779999,47.720001,128.800003,80.75,90.440002,69.893013,265.690002,56.990002,110.599998
192.289993,99.709999,153.919998,358.609985,131.820007,111.389999,45.459999,48.27,128.800003,80.5,94.839996,73.656387,267.019989,57.759998,111.120003
192.520004,99.720001,152.699997,358.269989,132.729996,113.510002,45.610001,47.689999,127.029999,80.440002,94.300003,72.724983,266.130005,57.07,110.550003
195.899994,100.769997,157.759995,364.200012,136.860001,113.220001,46.130001,47.369999,128.229996,80.610001,93.599998,72.882317,268.049988,56.400002,111.089996
193.199997,100.379997,156.300003,362.970001,124.370003,112.169998,45.75,47.169998,128.990005,80.32,93.519997,72.422905,266.769989,55.07,110.809998
196.949997,100.959999,154.679993,364.910004,126.529999,111.830002,45.959999,47.400002,130.330002,80.220001,93.540001,74.159851,267.339996,53.279999,110.900002
199.270004,102.669998,165.25,387.720001,130.110001,113.010002,46.709999,47.860001,131.639999,81.279999,94.519997,74.965385,270.369995,54,110.129997
200.300003,102.699997,166.440002,385.619995,133.160004,114.650002,47.290001,48.130001,133.080002,81.879997,96.470001,74.304596,270.200012,55.060001,111.519997
199.160004,103.059998,166.520004,387.429993,130.910004,118.370003,47.34,48.700001,134.199997,81.510002,97.470001,74.877281,268.720001,54.549999,111.300003
200.210007,103.419998,171.25,397,130.880005,119.739998,47.349998,49.25,132.880005,81.989998,98.029999,74.977974,268.209991,54.040001,111.800003
201.119995,103.900002,174.179993,410.179993,132,119.480003,47.259998,49.259998,132.880005,82.860001,97.440002,76.003777,266.309998,54.139999,112.660004
202.570007,104.959999,174.240005,411.109985,130.539993,118.879997,47.48,49.259998,133,82.709999,97.919998,76.375076,269.5,53.790001,111.410004
199.839996,104.389999,170.940002,405.170013,128.779999,118.230003,46.700001,49.419998,132.050003,82.389999,97.139999,75.972313,269,53.57,110.949997
199.820007,104.519997,170.410004,404.910004,128.600006,117.580002,47.189999,49.5,132.399994,82.360001,97.709999,77.08622,261.899994,53.950001,111.510002
200.910004,105.410004,169.429993,403.950012,128.929993,116.949997,47.580002,49.610001,132,83.68,98.269997,77.230965,257.140015,54.049999,109.440002
206.570007,107,170.889999,410.720001,132.669998,118.720001,47.889999,49.66,134.160004,84.709999,99.260002,78.023918,263.5,54.419998,109.199997
209.720001,107.559998,170.179993,410.579987,133.100006,119.57,47.5,49.790001,134.449997,85.400002,99.239998,78.300819,263.799988,54.48,110.199997
204.929993,106.620003,170.800003,409.820007,132.619995,118.160004,48.400002,45.59,134.309998,84.68,98.459999,78.118317,265.329987,54.029999,110.660004
208.860001,107.379997,170.419998,417.970001,136.199997,119.349998,49.43,45.240002,136.380005,85.379997,98.480003,80.402771,271.130005,55.16,112.589996
208.410004,106.5,170.929993,416.26001,135.800003,119.309998,49.650002,44.830002,135.690002,84.57,99.989998,80.956573,270.410004,55.439999,113.510002
208.529999,106.779999,172.029999,421.549988,140.309998,120.279999,49.630001,45.099998,136.350006,84.839996,99.279999,80.824417,269.51001,55.759998,113.68
207.770004,106.610001,171.059998,417.579987,138.880005,119.139999,49.41,45.860001,135.419998,83.949997,99.779999,79.496536,266.399994,56.150002,114.290001
209.350006,107.440002,172.970001,424.049988,138.679993,119.389999,50.110001,45.279999,136.600006,84.760002,100.25,80.409065,267.109985,56.919998,115.25
210.580002,106.93,174.229996,426.869995,141.410004,119.620003,50.790001,44.939999,136.199997,85.169998,99.57,80.723724,264.600006,56.779999,113.589996
209.380005,106.940002,174.330002,426.769989,137.979996,119.940002,51.18,44.689999,136.110001,85.800003,99.830002,80.044052,262.980011,56.639999,113.5
209.029999,107.419998,174.869995,435.440002,139.580002,120.080002,51.59,44.939999,135.869995,86.169998,98.910004,79.861549,250.080002,56.720001,112.779999
207.389999,107.739998,173.149994,439.959991,137.339996,119.580002,51.77,45.34,136.639999,85.730003,98.550003,79.087479,242.220001,56.919998,112.839996
207.490005,108.900002,174.970001,440.619995,137.470001,122.029999,51.41,45.380001,138.350006,87.160004,98.440002,79.150406,246.149994,56.959999,114.010002
206.860001,109,175.850006,432.690002,138.350006,122.120003,51.16,45.650002,138.479996,85.639999,98.870003,79.131531,236.020004,56.240002,114.330002
203.839996,108.849998,175.529999,430.119995,137.139999,123.290001,51.299999,45.599998,138.770004,85.440002,99.089996,79.257393,241.429993,56.080002,114
202.800003,108.980003,174.520004,424.459991,134.830002,123.529999,51.669998,45.450001,139.089996,85.129997,98.93,78.911263,239.070007,55.68,114.849998
199.860001,107.860001,172.5,422.559998,132.800003,121.940002,51.290001,45.279999,138.240005,85.260002,98.550003,78.325989,236.699997,56.299999,114.010002
200.889999,107.980003,172.910004,422.540009,131.350006,121.620003,51.07,44.84,138.059998,84.800003,98.410004,78.049088,237.289993,56.529999,113.809998
207.100006,109.559998,178.899994,400.01001,133.110001,123.620003,51.919998,46.18,138.559998,85.82,99.580002,79.301445,243.149994,57.580002,114.75
205.800003,110.43,180.910004,375.410004,132.479996,123.900002,52.150002,46.049999,139.179993,85.43,100.050003,78.458153,245.880005,57.43,114.730003
206.660004,112.139999,181.710007,377.140015,133.5,124.669998,52.59,46.220001,139.410004,85.93,101.18,79.697922,252.25,57.66,114.089996
207.380005,112.349998,183.729996,373.299988,133.690002,124.599998,52.740002,45.700001,138.020004,86.870003,101.32,79.855255,253.270004,57.950001,114.480003
208.080002,113.519997,186.119995,378.98999,132.669998,125.309998,53.200001,45.299999,137.600006,86.800003,102.440002,79.244804,251.399994,58.389999,114.959999
208.490005,113.550003,188.020004,372.279999,134.100006,125.879997,53.509998,45.41,137.169998,87.82,101.510002,79.861549,255,58.07,113.120003
209.020004,112.669998,186.529999,373.429993,134.149994,125.279999,53.310001,45.560001,138.440002,87.690002,101.900002,79.616112,257.130005,57.5,110
208.300003,110.769997,188.160004,376.160004,133.009995,124.690002,53.259998,45.529999,137.289993,86.690002,101.720001,78.860916,250.5,57.669998,109.989998
209.610001,111.82,195.089996,372.700012,134.059998,125.860001,53.939999,45.509998,138.100006,88.010002,102.489998,79.848961,252.020004,58.290001,108.660004
204.660004,109.459999,191.050003,362.170013,129.770004,123.089996,52.740002,45.93,136.910004,82.190002,101.660004,78.760223,247.089996,59.759998,108.230003
203.210007,109.040001,188.740005,370.459991,131.380005,122.889999,52.73,46.029999,136.610001,82.330002,101.959999,78.917557,246.860001,60.080002,107.790001
207.240005,109.5,186.789993,370.380005,131.839996,124.129997,53.23,46.639999,138.570007,83.379997,103.019997,79.383263,243.389999,60.630001,110.139999
207.160004,108.980003,188.470001,374.209991,131.199997,122.790001,53.139999,46.610001,138.699997,83.089996,102.900002,79.483955,241.710007,60.880001,110.279999
208.529999,109.160004,188.720001,374.440002,132.369995,123.019997,53.360001,46.580002,138.880005,84.040001,103.550003,80.094398,242.229996,59.080002,110.709999
207.779999,109.300003,189.949997,381.420013,135.490005,123.18,53.990002,46.860001,139.789993,84.209999,104.050003,81.113907,247.259995,59.130001,111.029999
211.940002,111.699997,191.240005,391.540009,140.25,124.940002,54.98,46.720001,138.979996,85.230003,103.639999,83.820015,245.539993,59.09,112.510002
212.130005,111,194.020004,390.75,140.190002,124.93,55.290001,46.57,137.710007,84.370003,103.75,83.008179,244.410004,58.529999,111.959999
213.130005,110.559998,195.350006,384.73999,139.259995,123.889999,55.630001,46.18,137.169998,84.470001,103.690002,82.636879,245.839996,58.869999,112.519997
215.029999,110.120003,195.690002,395.859985,140.130005,124.800003,55.139999,46.48,135.570007,85.279999,103.43,83.511642,247.389999,58.990002,114.75
215.410004,110.959999,197,391.929993,140.360001,126.419998,55.209999,46.470001,136.179993,85.400002,103.650002,84.153557,248.779999,59.09,115
215.020004,110.699997,200.100006,374.519989,139.820007,126.68,55.490002,46.549999,136.139999,84.730003,104.970001,84.052864,248.75,59.130001,114.959999
211.960007,109.849998,199.5,369.040009,136.350006,125.540001,55.18,46.669998,135.570007,84.279999,104.660004,83.228447,248.789993,58.400002,116.860001
212.110001,110.160004,200.619995,364.940002,137.529999,125.489998,55.82,46.639999,135.580002,84.879997,104.650002,82.85714,246.029999,58.610001,117.160004
213.529999,109.849998,198.949997,370.160004,138.869995,125.989998,55.599998,46.709999,135.210007,85,104.75,83.587158,235.419998,58.560001,116.599998
217.419998,110.910004,198.869995,379.640015,141.199997,119.760002,56.290001,46.740002,135.979996,86.239998,105.059998,85.147888,223.220001,58.740002,130.059998
215.830002,110.529999,199.229996,375.459991,140.25,120.139999,56.560001,47,136.520004,86.830002,105.730003,84.675896,230.199997,58.709999,132.039993
216.899994,111.879997,199.25,381.720001,142.029999,121.169998,56.950001,46.950001,138.020004,87.800003,106.419998,85.173065,220.960007,58.790001,129.899994
217.639999,111.760002,203.130005,377.519989,142.740005,120.269997,56.310001,47.279999,138.520004,88.730003,105.849998,85.456261,216.839996,57.779999,131.75
218.880005,113.669998,203.860001,380.070007,143.360001,119.860001,56.400002,47.48,137.520004,89.199997,106.050003,86.217751,221.75,58.040001,132.449997
218.539993,112.330002,204.529999,375.170013,142.380005,121.900002,56.34,47.400002,137.830002,87.360001,106.010002,86.16111,227.110001,58.369999,131.679993
219.5,113.970001,207.479996,374.019989,142.029999,122.019997,56.689999,48.209999,139.899994,87.43,103.160004,88.118317,230.580002,57.150002,133.360001
219.080002,114.019997,207.160004,375.459991,137.729996,118.279999,56.880001,47.98,139.199997,88.389999,103.690002,87.847702,230.350006,57.080002,135.100006
190.720001,115.879997,205.279999,382.799988,136.130005,117.900002,56.330002,47.84,139.649994,87.559998,103.279999,87.935806,230.789993,55.849998,137.240005
191.669998,117.599998,204.300003,380.790009,139.029999,117.099998,55.880001,48.259998,140.389999,88.309998,105.860001,88.596603,237,56.580002,139.919998
190.210007,116.760002,204.610001,379.049988,139.020004,117.720001,56.130001,48.419998,139.839996,88.260002,104.779999,89.439896,237.449997,56.84,139.300003
189.509995,117.230003,200.669998,377.690002,139.419998,120.059998,55.950001,49.060001,141.199997,87.830002,106.480003,89.748268,233.070007,57.189999,136.970001
186.070007,117.019997,210.520004,376.799988,138.149994,117.809998,55.580002,48.59,141.949997,85.900002,104.93,89.10006,231.949997,56.52,136.380005
184.75,117.25,209.149994,375.799988,135.169998,116.379997,54.939999,48.389999,141.279999,85.269997,105.559998,87.979858,232.449997,56.990002,134.139999
185.220001,119.349998,211.75,376.459991,139.059998,117.269997,54.939999,48.720001,142.009995,85.699997,106.080002,89.131531,231.949997,57.240002,134.330002
183.039993,119.339996,208.479996,371.600006,136.759995,118.400002,54.59,48.470001,142.089996,83.57,105.68,88.23159,240.5,56.91,135
179.119995,118.220001,202.860001,357.230011,133.669998,118.269997,53.450001,48,139.970001,82.540001,104.699997,85.236,238.050003,56.630001,133.440002
178.589996,117.489998,202.899994,359.75,131.949997,117.5,53.470001,47.849998,139.789993,82.769997,105.07,86.261803,239.149994,56.380001,134.990005
175.279999,117.260002,200.720001,354.130005,131.199997,121.190002,52.919998,47.400002,138.729996,82.980003,104.239998,86.129639,237.970001,56.48,133.589996
175.860001,118.459999,197.179993,354.670013,131.339996,121.989998,53.360001,48.189999,139.050003,83.949997,106.010002,86.32473,240.589996,56.91,134.039993
174.070007,115.900002,185.720001,337.369995,125.300003,120.440002,51.299999,48.049999,137.199997,82.529999,106.110001,83.045944,239.550003,56.75,131.339996
175.210007,117.010002,188.660004,343.040009,127.470001,121.639999,52.02,48.689999,136.820007,83.669998,105.599998,84.317177,236.429993,56.549999,133.199997
174.119995,117.660004,190.919998,345.640015,127.300003,122.139999,52.439999,49.18,136.910004,84.010002,106.699997,84.317177,236.080002,56.810001,134.679993
171.809998,119.839996,190.080002,353.809998,126.610001,120.800003,55.93,49.580002,138.210007,84.279999,108.110001,85.116425,236.789993,57.380001,135.5
169.089996,119.07,189,355.019989,122.760002,120.519997,56.349998,49.200001,138.610001,84.57,107.449997,84.172432,241.380005,58.09,135.039993
166.25,119.839996,183.089996,352.790009,122.43,120.839996,56.009998,48.849998,138.419998,82.849998,107.330002,84.002518,245.990005,59.009998,133.910004
167.300003,120.550003,186.600006,358.75,124.949997,121.339996,56.52,48.599998,138.119995,83.639999,106.370003,85.6073,249.940002,59.5,134.089996
169.740005,120.010002,182.779999,352.779999,123.559998,120.57,55.689999,49.650002,138.759995,83.199997,106.720001,85.217117,249.339996,59.25,133.850006
165.869995,118.43,179.660004,350.549988,122.260002,117.870003,54.189999,49.849998,139.789993,82.639999,106.760002,82.095657,246.5,58.869999,132.729996
166.089996,119.510002,178.970001,354.899994,122.900002,118.709999,54.369999,49.610001,138.850006,82.160004,106.690002,82.69352,247.630005,59.32,132.789993
163.350006,118.169998,178.229996,354.880005,121.589996,118.309998,53.93,49.099998,137.070007,81.199997,104.459999,81.762115,242.059998,58.73,132.619995
161.399994,117.010002,177.380005,348.799988,121.480003,116.769997,53.18,48.610001,131.330002,78.870003,104.190002,81.47892,242.399994,58.18,131.570007
160.580002,116.739998,178.300003,349.869995,121.839996,115.379997,53.57,49.25,132.110001,79.260002,105.330002,80.805534,243.5,56.830002,132.199997
159.75,114.709999,175.070007,341.609985,119.809998,113.849998,52.029999,49.130001,131.149994,77.139999,102.910004,79.483955,241.800003,54.349998,132.039993
160.039993,114.620003,173.300003,338.890015,120.650002,115.989998,51.779999,49.98,131.440002,77.959999,103.800003,79.836372,236.559998,56.380001,132.470001
164.289993,116.849998,179.639999,344.619995,122.080002,117.300003,53.23,50,133.729996,81.620003,104.68,81.415985,240.759995,56.220001,134.820007
163.850006,118.120003,182.539993,348.75,123.120003,117.650002,54.75,50.779999,134.380005,82.720001,106.730003,82.668343,242.770004,57.029999,135.940002
164.720001,119.43,185.220001,350.640015,123.389999,120.68,55.099998,51.400002,136.679993,82.449997,107.379997,82.863434,241.820007,57.540001,137.210007
166.610001,121.110001,190.149994,353.700012,124.459999,121.480003,55.93,51.490002,138.550003,83.410004,108.769997,83.165512,246.770004,57.240002,138.039993
168.289993,122.660004,192.580002,353.799988,125.739998,122.290001,56.419998,51.380001,139.020004,82.580002,108.720001,80.560104,248.139999,56.150002,137.070007
168.910004,123.230003,194.809998,349.329987,127.279999,121.169998,57.110001,51.330002,139.779999,83.260002,109.379997,77.369415,245.869995,56.830002,135.080002
169.009995,122.029999,194.190002,347.029999,127.099998,120.190002,55.860001,51.639999,141.679993,82.629997,109.68,78.080551,244.5,57.360001,135.720001
168.850006,121.860001,194.149994,348.859985,127.169998,120.910004,56.169998,51.130001,140.710007,83.610001,110.910004,78.546257,244.960007,57.619999,141.740005
166.690002,122,192.740005,347.160004,127.230003,120.809998,54.75,51.310001,140.089996,83.440002,111.199997,78.854622,245.369995,58.279999,141.649994
166.779999,121.449997,193.889999,354.899994,127.32,121.389999,55.400002,50.869999,139.440002,82.110001,110.989998,78.181244,245.970001,57.630001,140.970001
171.860001,123.43,198.449997,373.959991,130.330002,122.93,56.049999,50.639999,140.229996,84.300003,109.599998,79.685333,245.699997,57.330002,139.240005
170.75,124.68,197.869995,368.559998,130.610001,122.889999,56.130001,51.119999,140.449997,83.550003,110.419998,79.773445,250.190002,57.630001,140.919998
173.940002,124.919998,199.460007,374.880005,133.630005,124.279999,57.41,51.66,142.210007,85.239998,111.739998,81.831337,247.759995,57.34,142.020004
173.350006,124.730003,198.779999,371.839996,133.889999,124.93,57.029999,51.549999,142.089996,85.75,111.199997,81.025803,252.279999,57.77,140.229996
173.380005,124.139999,198.580002,373.98999,134.369995,124.910004,57.18,51.919998,143.059998,84.5,112.330002,81.925743,249.639999,58.27,139.220001
172.029999,123.160004,195.570007,369.320007,133.710007,123.639999,56.080002,51.759998,144.240005,82.620003,111.720001,81.195717,247.660004,58,139.940002
171.880005,123.589996,199.800003,374.940002,135.149994,123.93,56.599998,51.119999,141.850006,82.550003,109.730003,80.402771,243.470001,56.990002,140.399994
171.5,123.940002,199.740005,364.019989,135.5,123.110001,55.73,51.080002,140.690002,83.660004,109.779999,81.164253,246.339996,57.25,139.300003
173.339996,123.440002,197.919998,364.01001,136.289993,124.440002,54.73,50.919998,139.279999,83.949997,109.650002,81.938324,244.009995,57.130001,139.639999
174.509995,124.919998,201.550003,356.459991,136.600006,124.839996,54.740002,51.599998,139.360001,85.410004,110.489998,82.655762,242.639999,56.66,141.649994
174.020004,125.099998,202.729996,354.160004,135.850006,122.93,55.810001,51.98,140.029999,84.959999,111.480003,83.045944,243.970001,58.130001,142.529999
174.979996,125.860001,204.410004,354.470001,135.589996,123.349998,56.48,52.099998,142.139999,86.199997,114.080002,83.700439,245.210007,58.130001,142.979996
172,125.400002,204.229996,355.859985,135.490005,123.540001,56.599998,52.110001,140.570007,86.82,113.150002,83.41095,246.990005,58.310001,142.449997
169.190002,124.849998,200.020004,351.119995,134.839996,123.599998,56.189999,52,140.970001,88.480003,114.050003,82.359978,247.839996,57.889999,141.020004
165.699997,125.900002,201.240005,353.089996,134.289993,123.349998,56.34,51.59,141.410004,88.040001,112.910004,82.057899,246,56.41,141.610001
165.699997,126.889999,203.229996,352.299988,132.639999,125.440002,57.130001,51.82,141.210007,87.440002,113.75,82.095657,247.479996,57,143.539993
169.039993,127.279999,201.75,359,133.960007,125.43,57.299999,52.040001,140.110001,88.290001,114.379997,82.655762,261.160004,56.919998,143.559998
173.339996,127.959999,203.300003,365.329987,138.360001,125.980003,57.950001,52.119999,134.300003,89.120003,114.989998,84.153557,265.899994,57.189999,144.880005
172.839996,128.570007,205.210007,361.609985,139.639999,125.720001,58.049999,52.130001,134.710007,89.480003,115.480003,83.845184,265.959991,57.580002,145.059998
176.490005,128.059998,204.5,362.75,139.089996,124.760002,57.619999,52.139999,132.5,88.599998,115.889999,83.820015,264.660004,57.41,144.300003
174.669998,127.080002,203.350006,369.519989,135.729996,124.139999,57.209999,52.18,131.860001,87.5,115.940002,81.875397,266.649994,57.220001,142.570007
173.059998,128.399994,205.660004,361.109985,134.889999,124.68,57.740002,52.029999,132.070007,87.440002,115.440002,82.630585,260.600006,57.209999,141.630005
172.610001,124.82,202.589996,377.359985,136.229996,125.040001,57.360001,51.389999,130.309998,86.550003,115.010002,83.316551,256.649994,56.59,139.850006
174.639999,126,207.220001,373.420013,135.240005,125.309998,57.73,51.220001,128.639999,85.970001,115.300003,83.668976,255.320007,55.5,140.839996
177.520004,128.199997,208.839996,373.070007,138.100006,125.82,57.709999,54.330002,128.839996,86.699997,113.849998,84.921333,255.009995,55.48,141.259995
179.419998,127.949997,208.669998,361.429993,131.910004,126.540001,57.23,53.779999,129.779999,86.699997,112.599998,84.487099,251.130005,55.970001,141.289993
178.130005,127.150002,207.020004,348.089996,134.710007,125.629997,56.619999,53.07,131.119995,87.279999,112.769997,85.81498,248.699997,56.360001,143.210007
173.979996,126.779999,207.740005,345,132.919998,123.720001,56.529999,54.169998,130.729996,87.540001,114.730003,85.355568,252.940002,57.080002,144.649994
176.759995,127.190002,209.679993,340.209991,134.460007,124.230003,56.93,53.990002,133.020004,87.620003,116,85.412209,253.820007,57.369999,146.389999
177.630005,126.470001,208.779999,347.459991,132.949997,124.339996,56.470001,53.720001,132.080002,87.199997,120.410004,85.147888,254.929993,56.630001,144.929993
174.720001,124.370003,213.039993,341.179993,131.669998,123.110001,55.400002,52.630001,130.220001,86.029999,118.040001,84.078033,249.009995,55.27,143.009995
173.360001,124.089996,208.429993,334.290009,126.790001,120.739998,55.389999,52.029999,130.289993,83.120003,116.730003,82.970421,249.25,55.259998,141.850006
170.550003,124.309998,204.020004,339.559998,124.540001,120.730003,53.25,52.330002,131.070007,81.139999,116.440002,82.322212,250.050003,55.59,141.710007
164.710007,120.720001,193.339996,331.059998,121.650002,118.739998,51.369999,51.650002,130.160004,78.970001,113.080002,79.137825,245.059998,55.220001,138.300003
163.710007,122.550003,197,332.450012,122.080002,119.379997,52.599998,52.27,130.770004,81.300003,114.279999,81.057266,248.279999,55.049999,141.869995
163.639999,123.540001,199.039993,331.380005,120.779999,119.099998,52.34,53.18,130.210007,81.279999,115.519997,81.18943,246.449997,55.09,134.860001
164.220001,125.290001,203.429993,336.350006,122.019997,123.230003,53.16,53.689999,131.679993,83,117.440002,82.743866,247.619995,55.82,137.889999
163.470001,126.169998,200.990005,337.549988,119.379997,122.419998,52.43,53.419998,132.039993,81.980003,116.779999,82.592827,248.630005,55.779999,138.520004
162.100006,123.949997,200.479996,332.940002,116.720001,121.550003,51.540001,53.200001,131.929993,81.650002,116.029999,80.566391,243.199997,55.689999,135.75
164.880005,126.32,208.970001,332.859985,119.010002,122.389999,52.720001,53.5,133.419998,83.32,117.25,81.151665,249.220001,56.369999,137.009995
158.809998,122.650002,202.75,320.420013,115.209999,117.739998,50.610001,52.990002,130.259995,81.029999,115.790001,78.225296,243.199997,55.720001,132.850006
156.839996,122.379997,201.740005,328,115.25,116.949997,46.25,53.869999,130.539993,79.510002,117.389999,77.872879,244.25,56.299999,133.410004
161.5,124.629997,206.5,330.450012,116.43,115.809998,46.959999,54.41,131.360001,80.279999,119.18,78.697296,245.690002,56.650002,135.199997
162.949997,124.400002,210.350006,333.779999,117.360001,117.309998,48.5,54.689999,132.25,81.129997,120.239998,79.697922,244.710007,57,135.289993
161.009995,121.419998,210.360001,331.75,116.669998,116.129997,47.93,53.880001,130.600006,80.529999,118.900002,79.723099,240.160004,56.27,135.130005
161.149994,122.5,212.639999,339.98999,117.68,117.879997,48.77,54.099998,131.529999,82.739998,119.199997,80.132156,240.350006,56.59,135.759995
160.880005,122.269997,212.460007,354.410004,117.889999,117.730003,48.18,54.490002,131.270004,83.309998,119.419998,80.528633,232.940002,56.779999,136.080002
155.850006,117.760002,202.639999,356.01001,114.059998,115.18,46.610001,53.740002,127.730003,80.440002,117.32,77.671494,230.660004,55.919998,131.669998
156.119995,118.529999,206.490005,359.040009,114.419998,115.739998,47.099998,54.540001,127.800003,82.25,119.32,78.974197,231.080002,56.709999,134.610001
155.75,117.75,204.160004,354.730011,113.379997,115.830002,46.790001,54.720001,129.639999,82.029999,120.550003,78.395218,222.929993,57.18,134.490005
157.550003,119.089996,205.529999,359.970001,114.860001,116.830002,46.869999,55.110001,128.679993,83.480003,121.400002,79.842667,227.350006,57.950001,136.550003
160.360001,120.739998,209.009995,362.73999,117.769997,117.519997,47.27,55.049999,128.240005,85.379997,121.18,81.504089,230.619995,57.939999,137.839996
161.720001,120.370003,208.740005,364.089996,119,117.720001,46.810001,55.040001,128.360001,84.5,120.230003,81.963501,234,58.16,137.259995
158.639999,117.599998,205.699997,354.420013,117.029999,116.269997,46.5,55.299999,128.740005,84.669998,121.360001,81.164253,230.619995,58.040001,136.309998
160.070007,118.400002,209.190002,356.529999,119.099998,117.25,47.32,55.77,128.860001,86.349998,123.209999,82.473251,226.729996,58.18,137.889999
164.229996,120.669998,213.279999,360.299988,122.989998,117.639999,48.419998,55.119999,128.580002,88.419998,122.760002,83.719322,229.589996,58.59,138.839996
163.940002,120.190002,213.259995,363,122.699997,118.260002,48.84,55.23,128.210007,88.690002,122.870003,84.134674,229,59.060001,139.550003
165.940002,119.919998,214.169998,358.779999,127.25,119.389999,48.580002,54.52,126.949997,88.669998,122.169998,84.398994,230.679993,58.66,138.830002
168.860001,117.309998,216.699997,369.48999,130.289993,121.849998,49.209999,54.400002,129.550003,86.830002,119.879997,84.273125,232.460007,59.709999,135.789993
168.080002,118,223.589996,382.940002,133.089996,121.279999,50.029999,54.77,131.169998,86.75,121.269997,85.556953,234.210007,60.130001,136.190002
170.580002,119.019997,223.089996,375.630005,131.75,121.419998,49.93,55.110001,130.429993,87.669998,122.769997,86.50724,230.100006,60.43,137.5
