"MMM.Open","MMM.High","MMM.Low","MMM.Close","MMM.Volume","MMM.Adjusted","AXP.Open","AXP.High","AXP.Low","AXP.Close","AXP.Volume","AXP.Adjusted","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","BA.Open","BA.High","BA.Low","BA.Close","BA.Volume","BA.Adjusted","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted","CVX.Open","CVX.High","CVX.Low","CVX.Close","CVX.Volume","CVX.Adjusted","CSCO.Open","CSCO.High","CSCO.Low","CSCO.Close","CSCO.Volume","CSCO.Adjusted","KO.Open","KO.High","KO.Low","KO.Close","KO.Volume","KO.Adjusted","JNJ.Open","JNJ.High","JNJ.Low","JNJ.Close","JNJ.Volume","JNJ.Adjusted","NKE.Open","NKE.High","NKE.Low","NKE.Close","NKE.Volume","NKE.Adjusted","PG.Open","PG.High","PG.Low","PG.Close","PG.Volume","PG.Adjusted","RTX.Open","RTX.High","RTX.Low","RTX.Close","RTX.Volume","RTX.Adjusted","UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted","VZ.Open","VZ.High","VZ.Low","VZ.Close","VZ.Volume","VZ.Adjusted","DIS.Open","DIS.High","DIS.Low","DIS.Close","DIS.Volume","DIS.Adjusted"
178.889999,179.460007,177.979996,179.199997,1225600,163.523041,75,75.370003,74.5,74.580002,2865200,70.660431,116.349998,116.510002,115.639999,116.290001,26085900,110.824593,158.5,158.990005,156.25,157.460007,3958500,145.987976,93.779999,94.449997,93.720001,94.120003,2534900,86.300636,117.940002,118.989998,117.769997,118.769997,4992500,104.472694,30.4,30.48,30.25,30.459999,12935800,27.295591,41.57,41.619999,41.080002,41.549999,11894100,37.333645,115,115.529999,113.879997,115.440002,4602300,105.866837,52.799999,53,52.029999,52.139999,11798900,50.205948,84,84.610001,83.870003,84.470001,7864800,76.501823,69.590935,69.704216,69.030838,69.515419,3317700,64.641243,161.389999,161.880005,160.270004,161.580002,2741700,153.778442,52.849998,53.740002,52.720001,53.650002,11101500,45.888496,104.959999,105.489998,104.699997,105.419998,5230800,100.952324
179.089996,179.289993,178.529999,178.75,731100,163.112411,74.739998,75.239998,74.739998,74.970001,1957500,71.029938,115.589996,116.519997,115.589996,116.519997,14249500,111.043777,158.270004,158.270004,156.509995,157.809998,2135800,146.312485,93.790001,94.400002,93.639999,94.32,1545900,86.484032,118.410004,118.699997,118.050003,118.419998,2682900,104.164833,30.540001,30.6,30.4,30.530001,9167500,27.35832,41.619999,41.689999,41.349998,41.599998,6436600,37.378582,115.400002,116.32,115.300003,115.959999,2992500,106.343712,51.990002,52.349998,51.669998,51.91,9360800,49.984486,84.68,85.18,84.550003,84.959999,5284200,76.94558,69.44619,69.748268,69.251099,69.634987,2070800,64.752426,161.559998,163.039993,160.550003,163.029999,2044400,155.158386,53.650002,53.75,53.439999,53.68,7201200,45.914146,105.239998,105.339996,104.75,105.150002,3238800,100.693771
178.660004,179.199997,178.570007,178.919998,651000,163.267532,75.099998,75.110001,74.790001,74.980003,2049400,71.039413,116.519997,117.800003,116.489998,117.260002,18296900,111.749001,158.410004,158.479996,156.910004,157.479996,1858700,146.006485,94.339996,94.800003,94.099998,94.550003,1735200,86.694916,118.5,118.900002,118.110001,118.220001,2986900,103.988907,30.639999,30.82,30.6,30.68,14175500,27.492735,41.560001,41.759998,41.540001,41.610001,6999200,37.387562,115.889999,116,115.379997,115.910004,3232600,106.297859,51.799999,52.25,51.200001,51.290001,8175000,49.387478,84.900002,84.940002,84.419998,84.599998,3782600,76.619553,69.880424,69.937065,69.540588,69.842667,1695900,64.945541,163.259995,163.960007,162.449997,162.639999,1344000,154.787231,53.689999,53.830002,53.439999,53.639999,6255400,45.879936,104.849998,105.559998,104.779999,105.169998,3639500,100.712914
178.880005,179.449997,178.020004,178.080002,1287900,162.501038,75.029999,75.379997,74.150002,74.370003,2517300,70.461472,117.519997,118.019997,116.199997,116.760002,20905900,111.272507,157.119995,157.350006,156.009995,156.100006,1810400,144.727097,94.599998,94.900002,92.82,93.150002,2700300,85.411224,118.309998,118.860001,117.75,117.910004,4086700,103.716217,30.700001,30.77,30.35,30.42,12022200,27.259747,41.490002,41.669998,41.389999,41.389999,8988000,37.189888,115.879997,116.160004,115.050003,115.099998,3278300,105.555046,51.310001,51.5,50.869999,51.02,6318000,49.127495,84.400002,84.629997,83.949997,84.07,4298800,76.139542,69.855255,69.911896,69.288864,69.345497,3010800,64.483231,162.160004,163.25,161.320007,161.440002,1669100,153.645172,53.630001,53.830002,53.369999,53.439999,6849500,45.708862,104.989998,105.32,104.059998,104.300003,5178600,99.879791
178.289993,179.139999,178.029999,178.410004,1102000,162.80217,74.269997,74.68,73.5,73.919998,2573700,70.035118,116.449997,117.110001,116.400002,116.730003,15039500,111.243919,156,156.75,155.160004,155.690002,1804000,144.346939,93.279999,93.849998,93,93.290001,2387200,85.539597,118.010002,118.419998,117.480003,117.82,3214500,103.63707,30.370001,30.549999,30.33,30.459999,10995600,27.295591,41.380001,41.689999,41.380001,41.599998,6875300,37.378582,115.230003,115.870003,115.010002,115.489998,2993600,105.912682,51,51.240002,50.880001,51.060001,4680800,49.166012,84.239998,84.489998,84.099998,84.349998,3718300,76.393143,69.402138,69.741974,69.244804,69.57206,4613800,64.693909,161.919998,162.360001,160.389999,161.039993,2476300,153.264496,53.59,53.900002,53.509998,53.740002,7150800,45.965473,104.230003,104.769997,103.870003,104.559998,5896800,100.128761
179,179.479996,178.289993,178.570007,1594200,162.948181,73.959999,74.339996,73.839996,74.080002,3378800,70.186707,116.650002,117.199997,115.43,115.82,30586300,110.376678,156.490005,156.789993,154.960007,155.679993,2027700,144.337631,93.040001,93.25,92.330002,92.739998,3471200,85.035286,117.440002,118.239998,117.309998,117.699997,5020500,103.531509,30.559999,30.6,30.129999,30.219999,20190000,27.080521,41.689999,41.84,41.349998,41.459999,11470200,37.252777,115.800003,115.989998,114.980003,115.209999,5506700,105.655914,51.099998,51.330002,50.700001,50.830002,7384300,48.944546,84.169998,84.449997,83.919998,84.080002,6209800,76.148613,69.597229,69.723099,68.835747,68.986786,3496600,64.149658,161.369995,161.479996,159.850006,160.039993,2855600,152.312744,53.549999,53.639999,53.169998,53.380001,12440800,45.657551,104.57,105,103.959999,104.220001,6983300,99.803192
178.830002,180,177.220001,178.050003,2509300,162.473648,74.889999,75.75,74.739998,75.349998,5853900,71.389961,115.800003,116.330002,114.760002,116.150002,28781900,110.691154,156.300003,157.139999,155.210007,156.970001,3426100,145.533676,94,95.190002,93.25,93.989998,5054900,86.181442,118.379997,119,116.589996,117.849998,7404800,103.663445,30.370001,30.559999,30.209999,30.540001,22370600,27.367281,41.5,41.810001,41.279999,41.799999,14711000,37.558281,115.779999,116,115.230003,115.839996,5953000,106.233673,51.990002,52.5,51.77,51.98,13295600,50.051891,83.879997,84.389999,83.5,84.199997,8792700,76.257286,69.471367,69.830078,69.225929,69.748268,4353200,64.857742,161.130005,162.270004,159.149994,161.449997,3539700,153.654678,53.959999,54.669998,53.73,54.580002,22891700,46.683941,105.300003,106.900002,105.209999,106.080002,8884300,101.584358
178.029999,178.899994,177.610001,178.320007,1542000,162.720047,75.260002,76.550003,75.059998,76.260002,4635800,72.560287,115.849998,116.510002,115.75,116.019997,21118100,110.567276,157.809998,159.229996,157.809998,158.619995,3189800,147.063477,94.459999,94.5,93.43,93.57,3772100,85.796318,118.410004,118.650002,117.599998,117.82,6679900,103.63707,30.24,30.42,30.02,30.1,22281000,27.204597,41.880001,41.970001,41.59,41.650002,9959400,37.423504,115.5,116.230003,115.309998,115.650002,5828900,106.059433,52.23,53.349998,52.09,53.07,13759500,51.101456,84.449997,84.599998,84.239998,84.5,8096700,76.528999,70.144745,70.295784,69.590935,69.79232,4912200,64.89872,162.350006,162.580002,159.740005,161.910004,2695200,154.092468,54.549999,54.810001,54.330002,54.52,18316100,46.632622,106.639999,107.5,106.25,107.440002,8322000,102.886719
178.259995,179.139999,176.889999,177.710007,1447800,162.163406,76,76.18,74.82,75.32,3383000,71.665886,115.919998,116.860001,115.809998,116.610001,22193600,111.129562,158.410004,159.699997,157.399994,158.710007,2796000,147.146927,93.18,94.459999,92.419998,93,4698800,85.273682,118,118.480003,116.720001,117.309998,5928600,103.188446,30.1,30.360001,30.07,30.17,18372500,27.267862,41.66,41.860001,41.529999,41.75,8968300,37.513355,116,116.970001,115.440002,116.860001,6217200,107.169075,52.919998,53.099998,52.439999,53.060001,8682200,51.091827,84.410004,85.43,84.379997,85.059998,6852400,77.036156,69.962242,70.446823,69.578354,70.075516,5315000,65.162048,161.75,162.630005,161.509995,162.179993,2961100,154.349426,54.779999,54.830002,54.299999,54.639999,13840600,46.73526,107.169998,107.620003,106.790001,107.379997,6303000,102.829262
177.289993,178.600006,175.800003,178.229996,1625000,162.637924,75.400002,75.919998,75.059998,75.470001,3089600,71.808617,116.779999,118.160004,116.470001,117.910004,31751900,112.368469,158.979996,159.660004,157.889999,159.100006,2426000,147.508514,93.449997,93.599998,92.410004,93.040001,4023100,85.310364,117.449997,117.580002,116.379997,116.839996,4762500,102.775024,30.17,30.35,30.030001,30.23,15923200,27.32209,41.700001,41.810001,41.540001,41.740002,10246600,37.504372,116.669998,117,115.760002,116.300003,5221400,106.655518,53.09,54.09,52.98,53.91,12532400,51.910297,84.940002,85.25,84.620003,85.029999,4799900,77.008995,70.119576,71.00692,69.893013,70.830711,4166400,65.864304,161.75,162.940002,161.110001,162.410004,3081300,154.568329,53.669998,53.779999,53.099998,53.259998,15615000,46.041534,108.019997,109.349998,107.75,108.980003,9551300,104.361458
178.369995,178.380005,177.199997,177.270004,1622600,161.761902,76.139999,76.5,75.529999,75.860001,4818700,72.179688,117.949997,119.43,117.940002,118.989998,33561900,113.397697,159,159.240005,158.169998,158.320007,2839400,146.785309,92.93,93.489998,92.199997,92.370003,3095000,84.696022,116.290001,116.360001,115.110001,115.839996,6891800,101.895409,30.219999,30.33,30.08,30.18,17177800,27.276899,41.23,41.580002,41.209999,41.32,14822500,37.126987,116.349998,116.610001,115.889999,116.279999,5457500,106.637184,53.959999,53.990002,53.220001,53.380001,8835300,51.399956,84.059998,84.660004,83.75,84.400002,11000600,76.438416,70.92511,70.92511,70.025169,70.169922,3867800,65.249855,162,162.429993,160.779999,161.949997,3040800,154.130508,53.220001,53.27,52.669998,52.68,14097200,45.540134,108.580002,108.830002,108.110001,108.360001,6195200,103.767731
177.360001,177.490005,176.309998,176.580002,2030100,161.132248,76.519997,78,76.120003,76.650002,9561400,72.931374,118.769997,119.379997,118.300003,119.110001,24462100,113.51207,158.960007,159.940002,158.570007,159.070007,2988300,147.480667,92.980003,94.440002,92.769997,93.830002,3980200,86.034721,115.559998,116.389999,114.889999,114.959999,6184400,101.121361,30.190001,30.549999,30.1,30.379999,21046000,27.457661,41.439999,41.439999,40.860001,41.040001,19706800,36.875404,116.029999,117,115.870003,116.160004,5312800,106.527122,53.549999,53.73,53.110001,53.110001,8041900,51.13998,84.339996,84.43,83.239998,83.489998,10918200,75.614258,70.327248,70.377594,69.893013,70.018883,2860800,65.109398,161.270004,162.979996,160.5,161.580002,3500700,153.778442,52.689999,53.16,52.02,52.759998,11787400,45.609287,107.900002,108.82,107.349998,108.379997,7901900,103.78688
176.630005,178.449997,176.389999,177.889999,1579600,162.327637,76.669998,77.440002,76.099998,76.910004,4500200,73.178757,118.739998,119.93,118.599998,119.75,27588600,114.121986,159.539993,159.699997,158.279999,159.399994,2416500,147.786606,94.470001,94.75,93.389999,94.650002,3720500,86.786598,115.150002,116.449997,114.860001,115.93,6158200,101.974571,30.33,30.41,30.030001,30.15,22291300,27.24979,40.849998,41.119999,40.830002,41.049999,9266200,36.884392,116.080002,116.25,114.019997,114.730003,8887200,105.215721,53.119999,53.290001,52.669998,52.689999,8208300,50.735546,83.389999,83.75,83.279999,83.75,9572300,75.849747,70.245438,70.245438,69.590935,69.855255,4363700,64.957253,161.300003,162.940002,160.610001,161.889999,3330600,154.073441,52.619999,52.75,52.240002,52.459999,16142800,45.349957,108.540001,109.489998,108.379997,109.440002,7616800,104.801964
176.970001,177.699997,175.75,177.440002,1321800,161.917023,76.830002,76.949997,75.839996,76.879997,4056700,73.150208,118.900002,119.300003,118.209999,119.25,27086200,113.645454,159.149994,159.160004,156.669998,158.289993,3020500,146.757492,94.370003,94.370003,92.779999,93.989998,3102700,86.181442,116.5,116.989998,115.410004,116.160004,4940000,102.176895,30.15,30.16,29.799999,30.040001,18611100,27.15037,41.009998,41.040001,40.799999,40.950001,8541200,36.79454,114.269997,114.730003,113.370003,114.620003,6627300,105.114845,52.509998,52.689999,52.16,52.400002,7368700,50.456306,83.709999,83.879997,83.370003,83.839996,6545400,75.931252,69.943359,69.943359,69.043427,69.741974,4202300,64.851913,161.690002,162.940002,160.889999,162.360001,2555900,154.520767,52.43,52.889999,52.27,52.68,11052100,45.540134,108.120003,109,107.43,107.529999,8218900,102.9729
177.580002,177.910004,176.830002,177.389999,1265500,161.871384,76.93,77.629997,76.410004,76.620003,3454300,72.902832,119.110001,119.620003,118.809998,119.040001,26111900,113.445343,158.740005,159.580002,158.339996,158.830002,2435400,147.258148,94.07,94.629997,93.68,94.480003,2609500,86.63073,115.860001,116.879997,115.610001,116.379997,4953000,102.370384,30.1,30.219999,30.01,30.07,17136600,27.177481,41,41.040001,40.689999,40.880001,8123500,36.73164,114.940002,115.019997,114.440002,114.599998,4935200,105.096497,52.59,52.93,52.23,52.919998,6694400,50.957012,83.849998,84.019997,83.440002,84.010002,6762800,76.08522,69.811203,70.018883,69.131531,69.36438,4577300,64.500793,162.160004,162.740005,161.410004,161.800003,3183300,153.987778,52.720001,52.900002,52.41,52.549999,9458700,45.42775,107.160004,108.349998,106.900002,108.059998,6489000,103.480438
177,177.679993,176.25,177.259995,1557500,161.752747,77.400002,77.699997,76.470001,76.599998,6450300,72.883797,118.339996,120.239998,118.220001,120,34439800,114.360237,158.199997,159.039993,157.229996,157.669998,2758800,146.182678,94.239998,94.290001,93.220001,93.57,5040300,85.796318,116.400002,116.769997,116.110001,116.279999,4669700,102.282433,30,30.25,29.84,29.99,21983500,27.105175,40.84,41.299999,40.799999,41.220001,12469400,37.037144,113.940002,115.050003,113.669998,114.870003,6255400,105.344109,53.400002,53.950001,53.009998,53.650002,9888500,51.659946,83.900002,85.580002,83.879997,85.209999,13145100,77.17202,69.087479,69.395844,68.848335,69.207047,3559500,64.354485,162.610001,162.970001,157.509995,160.660004,5475800,152.902817,52.549999,52.889999,52.5,52.740002,11383500,45.592014,107.910004,108.93,107.650002,107.970001,7586500,103.394257
177.899994,179.440002,177.380005,178.490005,1804600,162.875137,77.110001,77.610001,76.510002,77.489998,5988400,73.730606,120,120.5,119.709999,119.989998,23713000,114.350693,157.550003,159.050003,156.75,158.320007,2087000,146.785309,92.790001,93.419998,92.529999,93.330002,3425700,86.286331,115.68,116.040001,115.400002,115.940002,4855300,101.983368,30.120001,30.18,29.950001,30.030001,15724000,27.141331,41.25,41.380001,41.139999,41.290001,10390500,37.100037,114.870003,115.099998,114.410004,114.699997,5014600,105.18821,53.860001,53.889999,52.860001,53.27,6743100,51.294037,84.800003,85.300003,84.589996,84.93,10520400,77.527565,69.351791,69.786026,69.112648,69.490242,4131900,64.617821,161.059998,161.199997,156.089996,157.740005,6591600,150.123795,52.52,52.84,52.209999,52.25,12930900,45.168411,106.93,108.400002,106.809998,108.160004,7162900,103.57621
179.25,179.800003,177.759995,178.679993,1464400,163.048523,77.610001,77.779999,76.610001,76.690002,8111400,72.969421,119.400002,120.089996,119.370003,119.779999,25597300,114.150558,158.869995,159.869995,157.910004,159,3144000,147.415741,93.580002,93.980003,92.959999,93.379997,3540100,86.332558,115.889999,115.959999,115.290001,115.580002,3427800,101.666695,30.01,30.190001,29.92,29.98,16866000,27.096138,41.139999,41.290001,41.029999,41.139999,10987100,36.965252,114.68,114.900002,113.919998,114.199997,5540800,104.72966,53.84,53.939999,52.889999,52.93,8320600,50.966652,84.629997,85,84.279999,84.699997,14074500,77.317604,69.874138,70.232849,69.238518,69.685333,4494000,64.79924,157.740005,160.550003,157.240005,158.699997,4976900,151.037491,52.549999,52.639999,52.18,52.360001,13286100,45.263512,107.919998,108.010002,107.080002,107.279999,5350200,102.733498
179.199997,179.460007,177.830002,178.490005,1761900,162.875137,75.989998,76.910004,75.389999,76.199997,8465900,72.503204,120.449997,120.449997,119.730003,120,32597900,114.360237,159.809998,160.300003,158.229996,159.529999,3384500,147.907181,94.010002,95,93.620003,94.580002,5045200,87.441994,116.32,116.75,115.339996,115.599998,6730900,101.684303,30.120001,30.25,30,30.1,22754400,27.204597,41.27,41.439999,41.130001,41.32,14695400,37.126987,114.489998,115.029999,114.080002,114.150002,7502400,104.68383,53.220001,53.349998,52.900002,53.200001,7861000,51.226631,86.889999,87.980003,86.419998,87.449997,22944400,79.827911,69.823792,69.91819,69.244804,69.723099,4980400,64.834358,159.020004,159.800003,157.809998,158.660004,3579100,150.99939,52.599998,53.200001,52.560001,52.720001,15473700,45.574718,107.349998,107.82,107.18,107.660004,5649000,103.097397
177.910004,178.990005,177.130005,178.509995,1986800,162.893402,75.919998,76.480003,75.730003,75.970001,4444300,72.284348,120,120.809998,119.769997,120.080002,22050200,114.436478,158.940002,159.5,157.289993,157.839996,3931200,146.340286,94.599998,94.739998,93.559998,94.459999,3254900,87.331055,115.120003,115.959999,114.989998,115.389999,5104100,101.499588,30.139999,30.299999,30.09,30.27,17155300,27.358248,41.310001,41.5,41.209999,41.43,11628900,37.225826,114.510002,114.769997,113.800003,113.910004,7989800,104.463722,53.02,53.259998,52.720001,53.240002,7025700,51.26516,87.089996,87.349998,86.849998,86.959999,9408900,79.38063,69.754562,70.044052,69.213341,69.439896,3649300,64.571007,158.619995,159.520004,156.559998,159.070007,4062600,151.389603,52.459999,52.700001,52.18,52.41,15695500,45.306725,107.339996,107.68,106.57,107.120003,5716600,102.580269
177.5,177.759995,174.419998,175.970001,3473200,160.575577,76.330002,77.660004,76.089996,77.43,4024300,73.673538,119.550003,120.099998,119.5,119.970001,23211000,114.33165,158.580002,160.929993,157.839996,160.550003,3927500,148.852844,95.019997,96.730003,94.800003,96.239998,5768200,88.976715,115.849998,117.110001,115.610001,116.370003,5024400,102.36161,30.34,30.75,30.290001,30.6,24934200,27.6565,41.470001,41.970001,41.470001,41.900002,17040100,37.648136,112.910004,113.300003,111.150002,111.760002,12450300,102.49202,53.02,53.57,52.990002,53.450001,6321300,51.467365,87.220001,87.949997,87.220001,87.860001,8704700,80.202194,69.65387,70.28949,69.439896,70.239143,5148400,65.314217,159.360001,161.309998,159.100006,160.429993,3514100,152.683929,50.259998,50.790001,49.790001,50.119999,43484700,43.327095,107.199997,108.059998,107.080002,107.900002,5456100,103.327225
177.089996,178.630005,176.570007,176.729996,3462600,161.269104,78,78.019997,76.400002,76.889999,5278300,73.159744,120.419998,122.099998,120.279999,121.879997,32377600,116.151878,163.589996,168.649994,163.240005,167.360001,7480000,155.166687,97.82,98.589996,97.32,98.150002,7557900,90.742561,116.900002,117.43,116.339996,117.239998,5276800,103.126877,31.040001,31.049999,30.65,30.700001,23630500,27.746881,41.939999,42.25,41.900002,42.119999,12538200,37.84581,111.93,112.800003,110.760002,112.800003,9385500,103.445778,53.73,54.119999,53.689999,53.860001,6675000,51.862152,87.839996,87.900002,87.059998,87.160004,8082900,79.563187,70.402771,70.805534,68.458153,69.830078,8030800,64.933838,160.820007,161.979996,160.350006,161.240005,3605800,153.454819,49.5,49.939999,48.84,49.77,30398600,43.024536,108.230003,108.419998,108,108.040001,6180200,103.461296
